Ano,Mes,Estado,Casos_Previstos,Mortes_Previstas,timestamp,ano,mes,estado,casos_Previstos
2024.0,Dezembro,RJ,2849.0,573.0,2025-05-17 14:27:03.092789,,,,
2024.0,Fevereiro,RJ,4028.0,843.0,2025-05-17 14:27:03.092789,,,,
2024.0,Janeiro,RJ,4384.0,264.0,2025-05-17 14:27:03.092789,,,,
2024.0,Julho,RJ,3644.0,1408.0,2025-05-17 14:27:03.092789,,,,
2024.0,Junho,RJ,3466.0,1120.0,2025-05-17 14:27:03.092789,,,,
2024.0,Maio,RJ,3603.0,1181.0,2025-05-17 14:27:03.092789,,,,
2024.0,Marco,RJ,3607.0,1305.0,2025-05-17 14:27:03.092789,,,,
2024.0,Novembro,RJ,2717.0,1067.0,2025-05-17 14:27:03.092789,,,,
2024.0,Outubro,RJ,3261.0,1186.0,2025-05-17 14:27:03.092789,,,,
2024.0,Setembro,RJ,3222.0,1186.0,2025-05-17 14:27:03.092789,,,,
2024.0,Abril,RS,3344.0,1282.0,2025-05-17 14:27:03.092789,,,,
2024.0,Agosto,RS,3643.0,1138.0,2025-05-17 14:27:03.092789,,,,
2024.0,Dezembro,RS,3668.0,674.0,2025-05-17 14:27:03.092789,,,,
2024.0,Fevereiro,RS,3548.0,1272.0,2025-05-17 14:27:03.092789,,,,
2024.0,Janeiro,RS,3613.0,832.0,2025-05-17 14:27:03.092789,,,,
2024.0,Julho,RS,3360.0,1233.0,2025-05-17 14:27:03.092789,,,,
2024.0,Junho,RS,3505.0,1159.0,2025-05-17 14:27:03.092789,,,,
2024.0,Maio,RS,3354.0,1135.0,2025-05-17 14:27:03.092789,,,,
2024.0,Marco,RS,2482.0,1009.0,2025-05-17 14:27:03.092789,,,,
2024.0,Novembro,RS,3168.0,1198.0,2025-05-17 14:27:03.092789,,,,
2024.0,Outubro,RS,3245.0,1080.0,2025-05-17 14:27:03.092789,,,,
2024.0,Setembro,RS,3095.0,969.0,2025-05-17 14:27:03.092789,,,,
2024.0,Abril,SP,20293.0,26658.0,2025-05-17 14:27:03.092789,,,,
2024.0,Agosto,SP,8707.0,24126.0,2025-05-17 14:27:03.092789,,,,
2024.0,Dezembro,SP,10032.0,23295.0,2025-05-17 14:27:03.092789,,,,
2024.0,Fevereiro,SP,8505.0,19587.0,2025-05-17 14:27:03.092789,,,,
2024.0,Janeiro,SP,5828.0,21828.0,2025-05-17 14:27:03.092789,,,,
2024.0,Julho,SP,2388.0,23774.0,2025-05-17 14:27:03.092789,,,,
2024.0,Junho,SP,1421.0,23474.0,2025-05-17 14:27:03.092789,,,,
2024.0,Maio,SP,16714.0,24703.0,2025-05-17 14:27:03.092789,,,,
2024.0,Marco,SP,31986.0,23234.0,2025-05-17 14:27:03.092789,,,,
2024.0,Novembro,SP,8076.0,21647.0,2025-05-17 14:27:03.092789,,,,
2024.0,Outubro,SP,7288.0,22764.0,2025-05-17 14:27:03.092789,,,,
2024.0,Setembro,SP,12674.0,22242.0,2025-05-17 14:27:03.092789,,,,
2024.0,Abril,BA,2445.0,616.0,2025-05-17 14:28:29.888604,,,,
2024.0,Agosto,BA,5503.0,327.0,2025-05-17 14:28:29.888604,,,,
2024.0,Dezembro,BA,2427.0,955.0,2025-05-17 14:28:29.888604,,,,
2024.0,Fevereiro,BA,1000.0,710.0,2025-05-17 14:28:29.888604,,,,
2024.0,Janeiro,BA,3905.0,463.0,2025-05-17 14:28:29.888604,,,,
2024.0,Julho,BA,4735.0,429.0,2025-05-17 14:28:29.888604,,,,
2024.0,Junho,BA,4153.0,446.0,2025-05-17 14:28:29.888604,,,,
2024.0,Maio,BA,4137.0,1004.0,2025-05-17 14:28:29.888604,,,,
2024.0,Marco,BA,4627.0,641.0,2025-05-17 14:28:29.888604,,,,
2024.0,Novembro,BA,3843.0,773.0,2025-05-17 14:28:29.888604,,,,
2024.0,Outubro,BA,4052.0,733.0,2025-05-17 14:28:29.888604,,,,
2024.0,Setembro,BA,5916.0,752.0,2025-05-17 14:28:29.888604,,,,
2024.0,Abril,RJ,1993.0,1211.0,2025-05-17 14:28:29.888604,,,,
2024.0,Agosto,RJ,1747.0,731.0,2025-05-17 14:28:29.888604,,,,
2024.0,Dezembro,RJ,-1068.0,904.0,2025-05-17 14:28:29.888604,,,,
2024.0,Fevereiro,RJ,-2453.0,671.0,2025-05-17 14:28:29.888604,,,,
2024.0,Janeiro,RJ,425.0,684.0,2025-05-17 14:28:29.888604,,,,
2024.0,Julho,RJ,4072.0,920.0,2025-05-17 14:28:29.888604,,,,
2024.0,Junho,RJ,3981.0,868.0,2025-05-17 14:28:29.888604,,,,
2024.0,Maio,RJ,1674.0,680.0,2025-05-17 14:28:29.888604,,,,
2024.0,Marco,RJ,3927.0,1056.0,2025-05-17 14:28:29.888604,,,,
2024.0,Novembro,RJ,2468.0,797.0,2025-05-17 14:28:29.888604,,,,
2024.0,Outubro,RJ,4140.0,1432.0,2025-05-17 14:28:29.888604,,,,
2024.0,Setembro,RJ,3835.0,1113.0,2025-05-17 14:28:29.888604,,,,
2024.0,Abril,RS,753.0,622.0,2025-05-17 14:28:29.888604,,,,
2024.0,Agosto,RS,-771.0,1156.0,2025-05-17 14:28:29.888604,,,,
2024.0,Dezembro,RS,-241.0,681.0,2025-05-17 14:28:29.888604,,,,
2024.0,Fevereiro,RS,-1971.0,745.0,2025-05-17 14:28:29.888604,,,,
2024.0,Janeiro,RS,1057.0,703.0,2025-05-17 14:28:29.888604,,,,
2024.0,Julho,RS,-280.0,579.0,2025-05-17 14:28:29.888604,,,,
2024.0,Junho,RS,1615.0,247.0,2025-05-17 14:28:29.888604,,,,
2024.0,Maio,RS,1640.0,831.0,2025-05-17 14:28:29.888604,,,,
2024.0,Marco,RS,2815.0,713.0,2025-05-17 14:28:29.888604,,,,
2024.0,Novembro,RS,1089.0,703.0,2025-05-17 14:28:29.888604,,,,
2024.0,Outubro,RS,2683.0,1135.0,2025-05-17 14:28:29.888604,,,,
2024.0,Setembro,RS,869.0,702.0,2025-05-17 14:28:29.888604,,,,
2024.0,Abril,SP,16855.0,22935.0,2025-05-17 14:28:29.888604,,,,
2024.0,Agosto,SP,6645.0,21998.0,2025-05-17 14:28:29.888604,,,,
2024.0,Dezembro,SP,3853.0,20765.0,2025-05-17 14:28:29.888604,,,,
2024.0,Fevereiro,SP,16658.0,21485.0,2025-05-17 14:28:29.888604,,,,
2024.0,Janeiro,SP,6197.0,20432.0,2025-05-17 14:28:29.888604,,,,
2024.0,Julho,SP,21535.0,21952.0,2025-05-17 14:28:29.888604,,,,
2024.0,Junho,SP,6135.0,23101.0,2025-05-17 14:28:29.888604,,,,
2024.0,Maio,SP,21438.0,22669.0,2025-05-17 14:28:29.888604,,,,
2024.0,Marco,SP,30513.0,26912.0,2025-05-17 14:28:29.888604,,,,
2024.0,Novembro,SP,16215.0,20752.0,2025-05-17 14:28:29.888604,,,,
2024.0,Outubro,SP,5407.0,26880.0,2025-05-17 14:28:29.888604,,,,
2024.0,Setembro,SP,9442.0,21611.0,2025-05-17 14:28:29.888604,,,,
2024.0,Abril,BA,2302.0,1357.0,2025-05-17 14:30:05.661992,,,,
2024.0,Agosto,BA,393.0,1540.0,2025-05-17 14:30:05.661992,,,,
2024.0,Dezembro,BA,752.0,1011.0,2025-05-17 14:30:05.661992,,,,
2024.0,Fevereiro,BA,1053.0,1401.0,2025-05-17 14:30:05.661992,,,,
2024.0,Janeiro,BA,1144.0,1485.0,2025-05-17 14:30:05.661992,,,,
2024.0,Julho,BA,830.0,1561.0,2025-05-17 14:30:05.661992,,,,
2024.0,Junho,BA,1064.0,1133.0,2025-05-17 14:30:05.661992,,,,
2024.0,Maio,BA,737.0,1039.0,2025-05-17 14:30:05.661992,,,,
2024.0,Marco,BA,824.0,1310.0,2025-05-17 14:30:05.661992,,,,
2024.0,Novembro,BA,1074.0,1549.0,2025-05-17 14:30:05.661992,,,,
2024.0,Outubro,BA,1493.0,1479.0,2025-05-17 14:30:05.661992,,,,
2024.0,Setembro,BA,415.0,1018.0,2025-05-17 14:30:05.661992,,,,
2024.0,Abril,RJ,4518.0,1133.0,2025-05-17 14:30:05.661992,,,,
2024.0,Agosto,RJ,759.0,1406.0,2025-05-17 14:30:05.661992,,,,
2024.0,Dezembro,RJ,596.0,1244.0,2025-05-17 14:30:05.661992,,,,
2024.0,Fevereiro,RJ,958.0,1359.0,2025-05-17 14:30:05.661992,,,,
2024.0,Janeiro,RJ,1386.0,1654.0,2025-05-17 14:30:05.661992,,,,
2024.0,Julho,RJ,263.0,1117.0,2025-05-17 14:30:05.661992,,,,
2024.0,Junho,RJ,219.0,603.0,2025-05-17 14:30:05.661992,,,,
2024.0,Maio,RJ,1357.0,1563.0,2025-05-17 14:30:05.661992,,,,
2024.0,Marco,RJ,898.0,1441.0,2025-05-17 14:30:05.661992,,,,
2024.0,Novembro,RJ,416.0,1051.0,2025-05-17 14:30:05.661992,,,,
2024.0,Outubro,RJ,940.0,1349.0,2025-05-17 14:30:05.661992,,,,
2024.0,Setembro,RJ,-382.0,1262.0,2025-05-17 14:30:05.661992,,,,
2024.0,Abril,RS,2766.0,1295.0,2025-05-17 14:30:05.661992,,,,
2024.0,Agosto,RS,861.0,1333.0,2025-05-17 14:30:05.661992,,,,
2024.0,Dezembro,RS,2489.0,883.0,2025-05-17 14:30:05.661992,,,,
2024.0,Fevereiro,RS,1060.0,1329.0,2025-05-17 14:30:05.661992,,,,
2024.0,Janeiro,RS,1570.0,1494.0,2025-05-17 14:30:05.661992,,,,
2024.0,Julho,RS,952.0,1329.0,2025-05-17 14:30:05.661992,,,,
2024.0,Junho,RS,318.0,885.0,2025-05-17 14:30:05.661992,,,,
2024.0,Maio,RS,2136.0,1340.0,2025-05-17 14:30:05.661992,,,,
2024.0,Marco,RS,1431.0,1415.0,2025-05-17 14:30:05.661992,,,,
2024.0,Novembro,RS,1446.0,1412.0,2025-05-17 14:30:05.661992,,,,
2024.0,Outubro,RS,1060.0,1223.0,2025-05-17 14:30:05.661992,,,,
2024.0,Setembro,RS,569.0,1376.0,2025-05-17 14:30:05.661992,,,,
2024.0,Abril,SP,23978.0,24242.0,2025-05-17 14:30:05.661992,,,,
2024.0,Agosto,SP,8605.0,23755.0,2025-05-17 14:30:05.661992,,,,
2024.0,Dezembro,SP,8916.0,20812.0,2025-05-17 14:30:05.661992,,,,
2024.0,Fevereiro,SP,13334.0,18454.0,2025-05-17 14:30:05.661992,,,,
2024.0,Janeiro,SP,12020.0,21068.0,2025-05-17 14:30:05.661992,,,,
2024.0,Julho,SP,7797.0,20830.0,2025-05-17 14:30:05.661992,,,,
2024.0,Junho,SP,7967.0,23313.0,2025-05-17 14:30:05.661992,,,,
2024.0,Maio,SP,22499.0,22263.0,2025-05-17 14:30:05.661992,,,,
2024.0,Marco,SP,25538.0,21379.0,2025-05-17 14:30:05.661992,,,,
2024.0,Novembro,SP,10326.0,18467.0,2025-05-17 14:30:05.661992,,,,
2024.0,Outubro,SP,10498.0,18158.0,2025-05-17 14:30:05.661992,,,,
2024.0,Setembro,SP,6792.0,19851.0,2025-05-17 14:30:05.661992,,,,
2024.0,Abril,BA,3193.0,1325.0,2025-07-10 19:40:00.098556,,,,
2024.0,Agosto,BA,3709.0,1969.0,2025-07-10 19:40:00.098556,,,,
2024.0,Dezembro,BA,2343.0,2115.0,2025-07-10 19:40:00.098556,,,,
2024.0,Fevereiro,BA,3249.0,1405.0,2025-07-10 19:40:00.098556,,,,
2024.0,Janeiro,BA,2940.0,1251.0,2025-07-10 19:40:00.098556,,,,
2024.0,Julho,BA,4356.0,1448.0,2025-07-10 19:40:00.098556,,,,
2024.0,Junho,BA,4484.0,2013.0,2025-07-10 19:40:00.098556,,,,
2024.0,Maio,BA,2095.0,1808.0,2025-07-10 19:40:00.098556,,,,
2024.0,Marco,BA,1931.0,246.0,2025-07-10 19:40:00.098556,,,,
2024.0,Novembro,BA,2239.0,1742.0,2025-07-10 19:40:00.098556,,,,
2024.0,Outubro,BA,3042.0,2499.0,2025-07-10 19:40:00.098556,,,,
2024.0,Setembro,BA,3850.0,1132.0,2025-07-10 19:40:00.098556,,,,
2024.0,Abril,RJ,3102.0,1744.0,2025-07-10 19:40:00.098556,,,,
2024.0,Agosto,RJ,234.0,1618.0,2025-07-10 19:40:00.098556,,,,
2024.0,Dezembro,RJ,2985.0,1365.0,2025-07-10 19:40:00.098556,,,,
2024.0,Fevereiro,RJ,3005.0,1525.0,2025-07-10 19:40:00.098556,,,,
2024.0,Janeiro,RJ,3559.0,1086.0,2025-07-10 19:40:00.098556,,,,
2024.0,Julho,RJ,4270.0,1659.0,2025-07-10 19:40:00.098556,,,,
2024.0,Junho,RJ,4824.0,1809.0,2025-07-10 19:40:00.098556,,,,
2024.0,Maio,RJ,4721.0,2440.0,2025-07-10 19:40:00.098556,,,,
2024.0,Marco,RJ,3922.0,1981.0,2025-07-10 19:40:00.098556,,,,
2024.0,Novembro,RJ,3783.0,1759.0,2025-07-10 19:40:00.098556,,,,
2024.0,Outubro,RJ,3253.0,2047.0,2025-07-10 19:40:00.098556,,,,
2024.0,Setembro,RJ,3509.0,1894.0,2025-07-10 19:40:00.098556,,,,
2024.0,Abril,RS,3231.0,1589.0,2025-07-10 19:40:00.098556,,,,
2024.0,Agosto,RS,4782.0,2078.0,2025-07-10 19:40:00.098556,,,,
2024.0,Dezembro,RS,2523.0,1841.0,2025-07-10 19:40:00.098556,,,,
2024.0,Fevereiro,RS,3146.0,1623.0,2025-07-10 19:40:00.098556,,,,
2024.0,Janeiro,RS,2643.0,1420.0,2025-07-10 19:40:00.098556,,,,
2024.0,Julho,RS,3057.0,1636.0,2025-07-10 19:40:00.098556,,,,
2024.0,Junho,RS,2811.0,2153.0,2025-07-10 19:40:00.098556,,,,
2024.0,Maio,RS,4338.0,1555.0,2025-07-10 19:40:00.098556,,,,
2024.0,Marco,RS,2171.0,1246.0,2025-07-10 19:40:00.098556,,,,
2024.0,Novembro,RS,451.0,1526.0,2025-07-10 19:40:00.098556,,,,
2024.0,Outubro,RS,1784.0,1093.0,2025-07-10 19:40:00.098556,,,,
2024.0,Setembro,RS,5104.0,2612.0,2025-07-10 19:40:00.098556,,,,
2024.0,Abril,SP,30888.0,21880.0,2025-07-10 19:40:00.098556,,,,
2024.0,Agosto,SP,17468.0,20738.0,2025-07-10 19:40:00.098556,,,,
2024.0,Dezembro,SP,18452.0,19824.0,2025-07-10 19:40:00.098556,,,,
2024.0,Fevereiro,SP,30922.0,19284.0,2025-07-10 19:40:00.098556,,,,
2024.0,Janeiro,SP,22179.0,20532.0,2025-07-10 19:40:00.098556,,,,
2024.0,Julho,SP,12214.0,25653.0,2025-07-10 19:40:00.098556,,,,
2024.0,Junho,SP,22379.0,22312.0,2025-07-10 19:40:00.098556,,,,
2024.0,Maio,SP,35120.0,26623.0,2025-07-10 19:40:00.098556,,,,
2024.0,Marco,SP,39504.0,21681.0,2025-07-10 19:40:00.098556,,,,
2024.0,Novembro,SP,12241.0,19974.0,2025-07-10 19:40:00.098556,,,,
2024.0,Outubro,SP,15026.0,16900.0,2025-07-10 19:40:00.098556,,,,
2024.0,Setembro,SP,20856.0,20045.0,2025-07-10 19:40:00.098556,,,,
2024.0,Abril,BA,4167.0,706.0,2025-07-10 19:41:21.137707,,,,
2024.0,Agosto,BA,3256.0,776.0,2025-07-10 19:41:21.137707,,,,
2024.0,Dezembro,BA,4828.0,1055.0,2025-07-10 19:41:21.137707,,,,
2024.0,Fevereiro,BA,2671.0,504.0,2025-07-10 19:41:21.137707,,,,
2024.0,Janeiro,BA,3290.0,557.0,2025-07-10 19:41:21.137707,,,,
2024.0,Julho,BA,3501.0,601.0,2025-07-10 19:41:21.137707,,,,
2024.0,Junho,BA,4034.0,1149.0,2025-07-10 19:41:21.137707,,,,
2024.0,Maio,BA,2780.0,511.0,2025-07-10 19:41:21.137707,,,,
2024.0,Marco,BA,4918.0,1388.0,2025-07-10 19:41:21.137707,,,,
2024.0,Novembro,BA,4509.0,760.0,2025-07-10 19:41:21.137707,,,,
2024.0,Outubro,BA,3614.0,855.0,2025-07-10 19:41:21.137707,,,,
2024.0,Setembro,BA,3748.0,1057.0,2025-07-10 19:41:21.137707,,,,
2024.0,Abril,RJ,4495.0,772.0,2025-07-10 19:41:21.137707,,,,
2024.0,Agosto,RJ,3856.0,766.0,2025-07-10 19:41:21.137707,,,,
2024.0,Dezembro,RJ,5406.0,1222.0,2025-07-10 19:41:21.137707,,,,
2024.0,Fevereiro,RJ,2964.0,487.0,2025-07-10 19:41:21.137707,,,,
2024.0,Janeiro,RJ,4186.0,715.0,2025-07-10 19:41:21.137707,,,,
2024.0,Julho,RJ,5278.0,929.0,2025-07-10 19:41:21.137707,,,,
2024.0,Junho,RJ,5280.0,974.0,2025-07-10 19:41:21.137707,,,,
2024.0,Maio,RJ,3224.0,502.0,2025-07-10 19:41:21.137707,,,,
2024.0,Marco,RJ,4041.0,806.0,2025-07-10 19:41:21.137707,,,,
2024.0,Novembro,RJ,3121.0,915.0,2025-07-10 19:41:21.137707,,,,
2024.0,Outubro,RJ,4086.0,923.0,2025-07-10 19:41:21.137707,,,,
2024.0,Setembro,RJ,4503.0,936.0,2025-07-10 19:41:21.137707,,,,
2024.0,Abril,RS,4844.0,642.0,2025-07-10 19:41:21.137707,,,,
2024.0,Agosto,RS,3659.0,908.0,2025-07-10 19:41:21.137707,,,,
2024.0,Dezembro,RS,4623.0,1126.0,2025-07-10 19:41:21.137707,,,,
2024.0,Fevereiro,RS,3921.0,949.0,2025-07-10 19:41:21.137707,,,,
2024.0,Janeiro,RS,4295.0,976.0,2025-07-10 19:41:21.137707,,,,
2024.0,Julho,RS,4894.0,588.0,2025-07-10 19:41:21.137707,,,,
2024.0,Junho,RS,5219.0,815.0,2025-07-10 19:41:21.137707,,,,
2024.0,Maio,RS,3599.0,645.0,2025-07-10 19:41:21.137707,,,,
2024.0,Marco,RS,4556.0,813.0,2025-07-10 19:41:21.137707,,,,
2024.0,Novembro,RS,4338.0,977.0,2025-07-10 19:41:21.137707,,,,
2024.0,Outubro,RS,3683.0,1514.0,2025-07-10 19:41:21.137707,,,,
2024.0,Setembro,RS,4694.0,1068.0,2025-07-10 19:41:21.137707,,,,
2024.0,Abril,SP,31612.0,20095.0,2025-07-10 19:41:21.137707,,,,
2024.0,Agosto,SP,22025.0,23642.0,2025-07-10 19:41:21.137707,,,,
2024.0,Dezembro,SP,16795.0,19318.0,2025-07-10 19:41:21.137707,,,,
2024.0,Fevereiro,SP,26140.0,17566.0,2025-07-10 19:41:21.137707,,,,
2024.0,Janeiro,SP,22425.0,22260.0,2025-07-10 19:41:21.137707,,,,
2024.0,Julho,SP,21812.0,22577.0,2025-07-10 19:41:21.137707,,,,
2024.0,Junho,SP,17934.0,26951.0,2025-07-10 19:41:21.137707,,,,
2024.0,Maio,SP,41943.0,22973.0,2025-07-10 19:41:21.137707,,,,
2024.0,Marco,SP,32866.0,21400.0,2025-07-10 19:41:21.137707,,,,
2024.0,Novembro,SP,21106.0,16799.0,2025-07-10 19:41:21.137707,,,,
2024.0,Outubro,SP,19452.0,19287.0,2025-07-10 19:41:21.137707,,,,
2024.0,Setembro,SP,26006.0,21499.0,2025-07-10 19:41:21.137707,,,,
2024.0,Abril,BA,924.0,1167.0,2025-07-23 17:19:04.619750,,,,
2024.0,Agosto,BA,5114.0,1193.0,2025-07-23 17:19:04.619750,,,,
2024.0,Dezembro,BA,5033.0,1312.0,2025-07-23 17:19:04.619750,,,,
2024.0,Fevereiro,BA,4196.0,840.0,2025-07-23 17:19:04.619750,,,,
2024.0,Janeiro,BA,2137.0,1281.0,2025-07-23 17:19:04.619750,,,,
2024.0,Julho,BA,4430.0,1361.0,2025-07-23 17:19:04.619750,,,,
2024.0,Junho,BA,4366.0,1659.0,2025-07-23 17:19:04.619750,,,,
2024.0,Maio,BA,4653.0,1308.0,2025-07-23 17:19:04.619750,,,,
2024.0,Marco,BA,3271.0,1245.0,2025-07-23 17:19:04.619750,,,,
2024.0,Novembro,BA,3882.0,1037.0,2025-07-23 17:19:04.619750,,,,
2024.0,Outubro,BA,4171.0,1183.0,2025-07-23 17:19:04.619750,,,,
2024.0,Setembro,BA,3688.0,1147.0,2025-07-23 17:19:04.619750,,,,
2024.0,Abril,RJ,1777.0,1119.0,2025-07-23 17:19:04.619750,,,,
2024.0,Agosto,RJ,4176.0,1137.0,2025-07-23 17:19:04.619750,,,,
2024.0,Dezembro,RJ,4637.0,1408.0,2025-07-23 17:19:04.619750,,,,
2024.0,Fevereiro,RJ,3077.0,541.0,2025-07-23 17:19:04.619750,,,,
2024.0,Janeiro,RJ,2410.0,903.0,2025-07-23 17:19:04.619750,,,,
2024.0,Julho,RJ,3066.0,1342.0,2025-07-23 17:19:04.619750,,,,
2024.0,Junho,RJ,3448.0,1225.0,2025-07-23 17:19:04.619750,,,,
2024.0,Maio,RJ,1621.0,1197.0,2025-07-23 17:19:04.619750,,,,
2024.0,Marco,RJ,639.0,855.0,2025-07-23 17:19:04.619750,,,,
2024.0,Novembro,RJ,3701.0,1089.0,2025-07-23 17:19:04.619750,,,,
2024.0,Outubro,RJ,1279.0,1059.0,2025-07-23 17:19:04.619750,,,,
2024.0,Setembro,RJ,4097.0,1160.0,2025-07-23 17:19:04.619750,,,,
2024.0,Abril,RS,3249.0,1511.0,2025-07-23 17:19:04.619750,,,,
2024.0,Agosto,RS,4409.0,993.0,2025-07-23 17:19:04.619750,,,,
2024.0,Dezembro,RS,4642.0,1290.0,2025-07-23 17:19:04.619750,,,,
2024.0,Fevereiro,RS,4922.0,880.0,2025-07-23 17:19:04.619750,,,,
2024.0,Janeiro,RS,3181.0,1131.0,2025-07-23 17:19:04.619750,,,,
2024.0,Julho,RS,3919.0,872.0,2025-07-23 17:19:04.619750,,,,
2024.0,Junho,RS,5168.0,1177.0,2025-07-23 17:19:04.619750,,,,
2024.0,Maio,RS,3793.0,1328.0,2025-07-23 17:19:04.619750,,,,
2024.0,Marco,RS,2601.0,1384.0,2025-07-23 17:19:04.619750,,,,
2024.0,Novembro,RS,6921.0,570.0,2025-07-23 17:19:04.619750,,,,
2024.0,Outubro,RS,3946.0,1188.0,2025-07-23 17:19:04.619750,,,,
2024.0,Setembro,RS,5579.0,724.0,2025-07-23 17:19:04.619750,,,,
2024.0,Abril,SP,30607.0,25671.0,2025-07-23 17:19:04.619750,,,,
2024.0,Agosto,SP,9731.0,28158.0,2025-07-23 17:19:04.619750,,,,
2024.0,Dezembro,SP,11151.0,24437.0,2025-07-23 17:19:04.619750,,,,
2024.0,Fevereiro,SP,17918.0,21135.0,2025-07-23 17:19:04.619750,,,,
2024.0,Janeiro,SP,21190.0,27794.0,2025-07-23 17:19:04.619750,,,,
2024.0,Julho,SP,7069.0,25649.0,2025-07-23 17:19:04.619750,,,,
2024.0,Junho,SP,12018.0,29939.0,2025-07-23 17:19:04.619750,,,,
2024.0,Maio,SP,22068.0,27409.0,2025-07-23 17:19:04.619750,,,,
2024.0,Marco,SP,37171.0,25750.0,2025-07-23 17:19:04.619750,,,,
2024.0,Novembro,SP,3616.0,19783.0,2025-07-23 17:19:04.619750,,,,
2024.0,Outubro,SP,2768.0,25122.0,2025-07-23 17:19:04.619750,,,,
2024.0,Setembro,SP,1336.0,25153.0,2025-07-23 17:19:04.619750,,,,
2024.0,Abril,BA,3494.0,1291.0,2025-07-23 17:34:22.310387,,,,
2024.0,Agosto,BA,-692.0,-31.0,2025-07-23 17:34:22.310387,,,,
2024.0,Dezembro,BA,9583.0,-568.0,2025-07-23 17:34:22.310387,,,,
2024.0,Fevereiro,BA,8068.0,804.0,2025-07-23 17:34:22.310387,,,,
2024.0,Janeiro,BA,4736.0,1223.0,2025-07-23 17:34:22.310387,,,,
2024.0,Julho,BA,-382.0,868.0,2025-07-23 17:34:22.310387,,,,
2024.0,Junho,BA,5256.0,1625.0,2025-07-23 17:34:22.310387,,,,
2024.0,Maio,BA,3058.0,1075.0,2025-07-23 17:34:22.310387,,,,
2024.0,Marco,BA,4940.0,237.0,2025-07-23 17:34:22.310387,,,,
2024.0,Novembro,BA,3170.0,969.0,2025-07-23 17:34:22.310387,,,,
2024.0,Outubro,BA,-1726.0,910.0,2025-07-23 17:34:22.310387,,,,
2024.0,Setembro,BA,1309.0,395.0,2025-07-23 17:34:22.310387,,,,
2024.0,Abril,RJ,4231.0,1047.0,2025-07-23 17:34:22.310387,,,,
2024.0,Agosto,RJ,3720.0,-209.0,2025-07-23 17:34:22.310387,,,,
2024.0,Dezembro,RJ,3447.0,-481.0,2025-07-23 17:34:22.310387,,,,
2024.0,Fevereiro,RJ,-10.0,255.0,2025-07-23 17:34:22.310387,,,,
2024.0,Janeiro,RJ,4320.0,1695.0,2025-07-23 17:34:22.310387,,,,
2024.0,Julho,RJ,-1670.0,-51.0,2025-07-23 17:34:22.310387,,,,
2024.0,Junho,RJ,1045.0,1079.0,2025-07-23 17:34:22.310387,,,,
2024.0,Maio,RJ,100.0,116.0,2025-07-23 17:34:22.310387,,,,
2024.0,Marco,RJ,4147.0,1388.0,2025-07-23 17:34:22.310387,,,,
2024.0,Novembro,RJ,5117.0,1372.0,2025-07-23 17:34:22.310387,,,,
2024.0,Outubro,RJ,-768.0,828.0,2025-07-23 17:34:22.310387,,,,
2024.0,Setembro,RJ,5825.0,1549.0,2025-07-23 17:34:22.310387,,,,
2024.0,Abril,RS,6026.0,1325.0,2025-07-23 17:34:22.310387,,,,
2024.0,Agosto,RS,-1579.0,-276.0,2025-07-23 17:34:22.310387,,,,
2024.0,Dezembro,RS,5553.0,-11.0,2025-07-23 17:34:22.310387,,,,
2024.0,Fevereiro,RS,4464.0,148.0,2025-07-23 17:34:22.310387,,,,
2024.0,Janeiro,RS,3723.0,1253.0,2025-07-23 17:34:22.310387,,,,
2024.0,Julho,RS,1277.0,841.0,2025-07-23 17:34:22.310387,,,,
2024.0,Junho,RS,6155.0,306.0,2025-07-23 17:34:22.310387,,,,
2024.0,Maio,RS,1522.0,353.0,2025-07-23 17:34:22.310387,,,,
2024.0,Marco,RS,10731.0,1098.0,2025-07-23 17:34:22.310387,,,,
2024.0,Novembro,RS,12292.0,1202.0,2025-07-23 17:34:22.310387,,,,
2024.0,Outubro,RS,532.0,1210.0,2025-07-23 17:34:22.310387,,,,
2024.0,Setembro,RS,1574.0,1124.0,2025-07-23 17:34:22.310387,,,,
2024.0,Abril,SP,28131.0,19571.0,2025-07-23 17:34:22.310387,,,,
2024.0,Agosto,SP,2322.0,22449.0,2025-07-23 17:34:22.310387,,,,
2024.0,Dezembro,SP,1138.0,19762.0,2025-07-23 17:34:22.310387,,,,
2024.0,Fevereiro,SP,22498.0,17193.0,2025-07-23 17:34:22.310387,,,,
2024.0,Janeiro,SP,23980.0,21898.0,2025-07-23 17:34:22.310387,,,,
2024.0,Julho,SP,6559.0,21522.0,2025-07-23 17:34:22.310387,,,,
2024.0,Junho,SP,34017.0,26094.0,2025-07-23 17:34:22.310387,,,,
2024.0,Maio,SP,22103.0,22048.0,2025-07-23 17:34:22.310387,,,,
2024.0,Marco,SP,32621.0,15355.0,2025-07-23 17:34:22.310387,,,,
2024.0,Novembro,SP,20716.0,14902.0,2025-07-23 17:34:22.310387,,,,
2024.0,Outubro,SP,7122.0,17348.0,2025-07-23 17:34:22.310387,,,,
2024.0,Setembro,SP,14343.0,15038.0,2025-07-23 17:34:22.310387,,,,
2024.0,Abril,BA,405.0,691.0,2025-07-23 17:34:39.612866,,,,
2024.0,Agosto,BA,-1886.0,467.0,2025-07-23 17:34:39.612866,,,,
2024.0,Dezembro,BA,3498.0,911.0,2025-07-23 17:34:39.612866,,,,
